t,y1,y2,spread,regime
477,96.43880628378768,97.78943525923344,-1.3506289754457583,0
478,96.50887335750488,97.86368094677107,-1.354807589266187,0
479,97.61568322760652,98.07098953922196,-0.45530631161543056,0
480,97.7276804402374,98.74879699007282,-1.021116549835412,1
481,98.60202207037165,97.16228286791626,1.4397392024553852,1
482,98.81664318151816,95.66993156768243,3.146711613835734,1
483,99.14161843895829,96.04465162095562,3.09696681800267,1
484,99.21405682030108,95.87873726163001,3.335319558671074,1
485,99.22912780990184,95.82494217908871,3.4041856308131315,1
486,98.99712556967101,94.7658731670221,4.23125240264892,1
487,99.20768349312159,94.75315452335461,4.454528969766983,1
488,98.89434216895894,95.69206642647163,3.2022757424873163,1
489,99.25046247635994,96.10384113952651,3.1466213368334337,1
490,99.77724621129663,96.21098876969937,3.5662574415972585,1
491,99.99554590211166,95.8822917253311,4.113254176780558,1
492,99.92538369985036,95.51625326424127,4.409130435609086,1
493,100.13651340979338,94.32020491162848,5.816308498164901,1
494,99.97222876266657,94.49373858987838,5.478490172788199,1
495,100.32252310421322,95.19390977853094,5.128613325682281,1
496,99.58353000424306,93.9752909903215,5.608239013921562,1
497,99.41887510629952,93.5971346642218,5.821740442077726,1
498,98.58146328614603,92.65847201714259,5.922991269003447,1
499,97.93728939060497,91.92912838588437,6.0081610047206055,1
500,98.4324262322945,92.3060506199515,6.126375612342997,1
501,98.73418144446603,91.38678572164383,7.347395722822199,1
502,98.32901956501101,91.84360484278702,6.485414722223993,1
503,97.65374744648345,92.15317483496004,5.50057261152341,1
504,96.44290728077063,91.52589494391749,4.9170123368531335,1
505,96.22965846075492,89.99989992919721,6.229758531557707,1
506,97.136336539076,89.9882368115381,7.148099727537897,1
507,97.20288526128456,90.98699404502135,6.215891216263216,1
508,96.9182617860516,89.41783756773933,7.500424218312276,1
509,96.97927265893611,89.55268470349966,7.426587955436446,1
510,96.23355991996651,88.83898159533486,7.394578324631652,1
511,95.99490165865588,89.48542791309903,6.509473745556846,1
512,95.95921896058432,89.26787063417365,6.691348326410676,1
513,95.84021128353537,89.65271589505674,6.187495388478624,1
514,96.09715896278747,90.23745945222585,5.859699510561626,1
515,96.19203207775381,91.43645423070843,4.755577847045373,1
516,96.47158359264473,91.4161541332622,5.0554294593825375,1
517,96.1934632067833,91.513024147792,4.680439058991311,1
518,96.56856741719795,90.79268324451381,5.775884172684144,1
519,97.18134798761335,91.84482961070914,5.336518376904209,1
520,96.77646226090758,91.26856701294247,5.507895247965109,1
521,96.3959892362235,90.83861609202171,5.55737314420179,1
522,96.9024343135415,91.12206076078849,5.780373552753019,1
523,96.78687804122583,90.27111821187835,6.515759829347488,1
524,97.27261860658508,90.80632166460784,6.466296941977248,1
525,97.02228947472935,91.42703733294012,5.595252141789231,1
526,97.57454509814818,91.91613538544078,5.658409712707396,1
527,97.59421893923499,91.09621679963291,6.498002139602079,1
528,97.62261036158397,91.2216342781747,6.400976083409262,1
529,98.17844876608146,92.06809140589814,6.110357360183315,1
530,97.97822270709463,91.03911619377122,6.939106513323409,1
531,97.50481854305848,90.44846800807827,7.056350534980211,1
532,97.22257533309812,91.07506308754198,6.147512245556143,1
533,97.34613330107757,91.42582719689607,5.920306104181506,1
534,96.6738143669963,91.47181867955801,5.201995687438284,1
535,96.91870294368483,92.67107000587292,4.247632937811915,1
536,96.74081276974714,92.76703698049286,3.973775789254276,1
537,97.25124904457785,93.24757193632698,4.003677108250869,1
538,96.34336106720511,94.2685046463575,2.0748564208476097,1
539,96.17499193612106,93.71203451928102,2.462957416840041,1
540,95.62725680478542,92.69808700593254,2.9291697988528824,1
541,95.4003065282972,92.58713773458007,2.813168793717125,1
542,95.60871444905492,92.66429692735406,2.9444175217008564,1
543,95.63980292278997,92.12500521072288,3.514797712067093,1
544,95.6127120096074,91.33997062649131,4.272741383116099,1
545,95.58540099189958,92.56066217399811,3.024738817901465,1
546,95.76551934725248,92.58681921857803,3.17870012867445,1
547,95.45316992404152,91.80401930472931,3.649150619312209,1
548,95.80345224943552,92.32041239468847,3.483039854747048,1
549,96.14436664485237,92.2255255516012,3.9188410932511744,1
550,96.35243976525226,92.04197637473226,4.310463390519999,1
551,96.60952997282676,92.395023214127,4.21450675869977,1
552,96.76737183521524,91.63040284657355,5.136968988641698,1
553,97.57455270687558,92.21224388791089,5.362308818964692,1
554,97.52159959750634,93.32770336799851,4.193896229507828,1
555,97.43907149869712,93.45864109972602,3.9804303989710945,1
556,97.18863894660561,93.00571909085085,4.182919855754761,1
557,96.81658788558673,92.44795523197469,4.368632653612039,1
558,96.3503675378657,91.92594994367833,4.424417594187361,1
559,96.02362773286396,91.56304921414353,4.460578518720425,1
560,96.0223266542671,91.28014192002848,4.74218473423862,1
561,96.16893546895426,91.83899675919066,4.329938709763596,1
562,96.22289535688695,90.78917053602416,5.433724820862793,1
563,95.89499500487193,91.188124052,4.706870952871924,1
564,96.26972528283632,91.10352565246083,5.166199630375488,1
565,96.55718037023793,91.46899105830983,5.0881893119281045,1
566,96.48891158167272,90.80402652592853,5.684885055744189,1
567,96.19350087101962,91.51545008079616,4.678050790223466,1
568,96.42896949984036,92.2949281970659,4.134041302774463,1
569,96.54745686969608,92.79140218498362,3.7560546847124527,1
570,96.03040323169444,91.53935437006237,4.491048861632066,1
571,96.02865868621907,91.95078146559482,4.077877220624259,1
572,96.17957915001762,92.13745991722391,4.042119232793709,1
573,95.86759527378283,90.96092807600715,4.9066671977756755,1
574,95.94819927102903,90.97185967037295,4.976339600656075,1
575,95.3674532968931,90.91627182670655,4.451181470186555,1
576,95.92936866338864,91.42018067331054,4.509187990078104,1
577,96.45308925790852,91.6971884097266,4.755900848181909,1
578,96.36428728177823,91.79401561349921,4.57027166827902,1
579,96.5311554334999,92.65990596597305,3.8712494675268516,1
580,95.6236241738036,92.81498204423994,2.8086421295636654,1
581,95.2706530032193,90.74670601053054,4.5239469926887494,1
582,95.176944085524,90.46453025527155,4.712413830252444,1
583,94.76247018544063,90.14854745260331,4.613922732837324,1
584,95.06753264185103,89.235693784798,5.831838857053029,1
585,95.82485931129757,89.73229799285222,6.092561318445348,1
586,95.29958535760359,90.34450687050537,4.95507848709822,1
587,94.9668460716146,89.56735950072196,5.399486570892634,1
588,95.04105109039394,89.84223248979285,5.198818600601086,1
589,95.67555661976373,89.62793130664026,6.047625313123461,1
590,95.13422562909159,89.12808853012056,6.006137098971024,1
591,95.18353322306581,90.1191349641681,5.064398258897711,1
592,95.90883285044616,90.14286827902023,5.7659645714259256,1
593,95.20983096260316,90.1867016570816,5.0231293055215644,1
594,94.69624681458875,88.88740514121422,5.8088416733745305,1
595,94.48636208833568,89.95796275576978,4.528399332565897,1
596,94.30170675656522,90.16203305072935,4.139673705835875,1
597,94.66976358637488,90.11781240061468,4.551951185760203,1
598,94.78882991501521,90.44592809563503,4.342901819380188,1
599,94.11170000018936,89.25379589472192,4.857904105467441,1
600,94.3249689560763,90.00919763665392,4.315771319422382,1
601,94.12816483516292,89.65138070206716,4.476784133095762,1
602,94.66410451528463,89.71165766829485,4.952446846989787,1
603,94.41544715836038,89.31253085760778,5.102916300752597,1
604,94.15565523008186,88.87588805546258,5.2797671746192805,1
605,94.35811951567271,89.3988725799721,4.959246935700605,1
606,94.66532776182245,89.67859578609814,4.986731975724311,1
607,94.84523090861072,90.13096373010009,4.7142671785106245,1
608,94.18527862273126,89.79394917138315,4.391329451348113,1
609,94.43092592613516,90.12366516647282,4.307260759662341,1
610,94.05183966748228,89.62848205136106,4.423357616121223,1
611,94.17478223131153,90.88938468035997,3.285397550951558,1
612,93.69101857960432,89.56422606348707,4.1267925161172485,1
613,93.91320781281568,90.27895782774245,3.6342499850732395,1
614,93.65885575183907,90.78013534816627,2.8787204036728014,1
615,93.25186587155122,89.84938853698071,3.4024773345705057,1
616,93.61727005941565,91.09407878768077,2.5231912717348735,1
617,93.8377683044996,91.45967625207479,2.378092052424819,1
618,93.7232729813212,91.64281417424664,2.0804588070745638,1
619,94.4497215805759,91.62811112540594,2.82161045516996,1
620,94.3823800891895,91.20662240630158,3.1757576828879195,1
621,94.48643527463348,90.91011958236365,3.57631569226983,1
622,94.66518486909143,91.03968103928193,3.625503829809503,1
623,94.48604330394951,91.59267946386507,2.8933638400844472,1
624,94.77982962930527,91.57059802480086,3.20923160450441,1
625,94.65598711021416,90.77382268156636,3.8821644286477976,1
626,94.54722355989529,91.05981620254305,3.4874073573522395,1
627,95.16791024794901,91.68106569788316,3.486844550065854,1
628,94.82733359944075,91.71714789609798,3.110185703342765,1
629,93.95671218190182,91.52056238579354,2.436149796108282,1
630,94.72927949010116,91.39907664603203,3.3302028440691345,1
631,95.83250052894051,91.15925645137769,4.673244077562828,1
632,95.68673061888263,90.55671014261254,5.13002047627009,1
633,94.90549437882106,89.28500183981953,5.620492539001532,1
634,94.7502761613926,89.42678471956941,5.323491441823194,1
635,94.61961240936517,89.35985069340218,5.259761715962995,1
636,94.53065478715813,89.09980766191907,5.430847125239055,1
637,94.06375721412743,87.25079413030387,6.812963083823561,1
638,94.20493351692684,86.82249242575992,7.382441091166925,1
639,94.29561441248293,87.79667616397722,6.498938248505709,1
640,93.62290525212993,87.29716929981562,6.325735952314304,1
641,93.83629714719217,87.76198782896508,6.074309318227094,1
642,94.60365567405917,87.44292444844238,7.160731225616786,1
643,94.56440324575316,88.5134129661923,6.05099027956085,1
644,94.3769236669477,88.47535728636736,5.901566380580348,1
645,94.27504406215567,88.70596188835214,5.569082173803537,1
646,94.49269266025291,90.2048078341904,4.287884826062509,1
647,93.8360297767469,90.69003042293708,3.145999353809813,1
648,93.99448609024734,90.3587537064825,3.6357323837648323,1
649,93.90651389127397,89.8125058403039,4.094008050970075,1
650,94.6909434939079,89.86818505874447,4.822758435163422,1
651,94.63013647862775,90.11095696694929,4.519179511678459,1
652,95.32133254749164,90.3028682321604,5.018464315331229,1
653,94.87891305261228,89.87981800766316,4.999095044949115,1
654,95.11386196708594,90.82519518856375,4.288666778522185,1
655,95.27718873367633,90.74618433812451,4.531004395551818,1
656,94.95301961475282,91.85905718286351,3.0939624318893095,1
657,95.11927993901313,91.75232245996726,3.3669574790458654,1
658,95.68593959979347,92.82912272045857,2.8568168793349002,1
659,95.66358207411209,92.76103850447127,2.9025435696408124,1
660,95.09166983596214,92.79790308872974,2.2937667472323966,1
661,95.21995636800953,92.10937752199341,3.110578846016125,1
662,94.95345818779172,91.26933861493394,3.6841195728577816,1
663,94.88231583368328,91.33924812222838,3.5430677114548956,1
664,94.92252734023648,91.74468090923585,3.1778464310006314,1
665,94.33137413228025,91.27848950667521,3.0528846256050315,1
666,93.78246656527172,90.0566748496913,3.7257917155804137,1
667,94.03900371370291,89.23746378384868,4.801539929854229,1
668,93.83983923874233,88.3066875956348,5.53315164310753,1
669,92.78728391985872,86.88662636232326,5.900657557535467,1
670,93.05618865662521,87.18062947048095,5.875559186144258,1
671,93.1213585994277,87.96114604518462,5.160212554243074,1
672,92.82779804210095,87.84099112524311,4.986806916857844,1
673,92.30172561183477,86.30886342984684,5.992862181987931,1
674,92.58640566126111,86.44941074066612,6.1369949205949865,1
675,92.66929616425553,86.53281313788298,6.136483026372545,1
676,93.56551292601053,88.27500307577995,5.290509850230578,1
677,93.71906287298897,87.54567542237059,6.173387450618378,1
678,93.81547475696286,87.50919112471861,6.306283632244245,1
679,93.68338940330722,88.58614030681167,5.0972490964955455,1
680,94.00523729536276,89.0004360603168,5.00480123504596,1
681,94.25503131410973,89.43585137414486,4.819179939964869,1
682,94.76476232053756,89.7086638214927,5.05609849904485,1
683,94.5534282281304,89.80928319151012,4.7441450366202815,1
684,94.3920579871218,90.1503996786391,4.241658308482698,1
685,94.23833380333288,89.52500649916172,4.713327304171159,1
686,94.56898812659591,90.14125223912764,4.427735887468273,1
687,95.1969511083412,89.56787638624537,5.629074722095822,1
688,94.98196117497669,89.73613841875238,5.245822756224314,1
689,94.79976054604823,89.78656623043877,5.013194315609468,1
690,94.92473171981568,89.49167588046302,5.433055839352662,1
691,94.80477432784289,89.47776017033912,5.327014157503768,1
692,95.16924508122366,89.32551197000443,5.843733111219237,1
693,94.22634750941508,88.39116262407254,5.835184885342542,1
694,93.85390624638119,88.12347802562724,5.73042822075395,1
695,93.5044183017589,87.42380308526967,6.080615216489235,1
696,92.52224513597999,87.298958017759,5.223287118220981,1
697,92.12562540232142,86.48956482688297,5.636060575438449,1
698,91.72775992721112,86.79595245921813,4.931807467992996,1
699,91.65072769200394,86.07669884907352,5.574028842930417,1
700,92.06721260652152,86.01030904214392,6.056903564377606,1
701,91.91634316782635,85.7143882755063,6.20195489232006,1
702,91.44391993510189,86.40750294247138,5.036416992630507,1
703,91.41931726898495,86.58993874049052,4.829378528494431,1
704,91.84751779113677,86.64053914049211,5.206978650644658,1
705,91.44678533215857,86.77101323386299,4.675772098295582,1
706,91.09876677367521,85.36860693356054,5.730159840114666,1
707,91.28567836537917,85.5174736370076,5.768204728371572,1
708,91.15865368266827,86.69772185676968,4.460931825898598,1
709,91.44460096765714,86.8361125960641,4.60848837159304,1
710,91.45871783235937,86.8333760313181,4.625341801041273,1
711,91.75811620154313,87.23593835732825,4.52217784421488,1
712,91.36797606371613,87.5144538515777,3.8535222121384294,1
713,91.4204660927939,86.25435376652628,5.166112326267623,1
714,91.32788447073526,85.27013848823029,6.057745982504969,1
715,90.78864080196836,85.27741578391223,5.511225018056123,1
716,90.13768837191807,84.63794298916056,5.49974538275751,1
717,90.38700071689006,85.56230775231431,4.824692964575746,1
718,90.25538511577408,85.30121129649613,4.9541738192779405,1
719,89.84876431215125,84.00536340464178,5.843400907509462,1
720,89.76812269200644,83.34662637681468,6.42149631519176,1
721,90.14825541918658,82.11800515486371,8.030250264322873,1
722,89.08444776782167,81.87649245228887,7.2079553155328,1
723,88.3753945260837,81.72006881730623,6.655325708777468,1
724,87.92347366388671,81.47653485760246,6.446938806284251,1
725,88.43559827026063,82.50175193959105,5.9338463306695814,1
726,88.50194074689486,83.33199126302094,5.169949483873921,1
727,88.80037016888565,83.38957919678714,5.410790972098511,1
728,88.32376625263024,82.00360854510066,6.3201577075295745,1
729,87.80994401714554,82.28741731707143,5.52252670007411,1
730,87.96294316883092,82.73814439181825,5.224798777012666,1
731,87.97501296235447,82.94819809750429,5.026814864850181,1
732,88.19316774665761,83.61141577634199,4.581751970315622,1
733,88.13901175177044,82.86910508453079,5.269906667239653,1
734,88.2367739089903,84.09589992738024,4.140873981610056,1
735,88.34297784387184,83.48930731403452,4.853670529837316,1
736,88.66140127301394,84.0435003695679,4.617900903446042,1
737,89.00330954061943,83.18477568338966,5.818533857229767,1
738,88.31443405000122,82.44260253839366,5.871831511607567,1
739,87.3719350522845,82.99319144713958,4.378743605144919,1
740,87.80369603108785,82.96205043794939,4.841645593138466,1
741,88.28670378873571,83.64074657356583,4.645957215169872,1
742,87.89615672017187,83.55725477214219,4.338901948029687,1
743,87.18527746015214,83.09630037405674,4.088977086095397,1
744,87.27044253425025,83.8036425243387,3.4668000099115517,1
745,87.71943782429489,83.68241852795492,4.037019296339963,1
746,88.48662466845161,82.89045793867,5.596166729781615,1
747,88.66333536080312,82.58326284750893,6.0800725132941835,1
748,88.46064505650413,82.93984313195612,5.52080192454801,1
749,88.07735271164279,83.0575347971716,5.01981791447119,1
750,88.0809423325875,82.16465084363738,5.916291488950122,1
751,87.9154218765859,81.78782511112308,6.127596765462812,1
752,87.45301487602123,81.38491648505507,6.068098390966156,1
753,88.21911221681823,81.65132087765618,6.567791339162056,1
754,88.85479001068899,81.3419075779878,7.51288243270119,1
755,89.1835653624761,81.4380278844541,7.745537478022001,1
756,88.67794832945135,81.12979849797917,7.5481498314721875,1
757,88.89254856759666,81.98011445251024,6.912434115086427,1
758,89.05277742564151,82.74960214008178,6.303175285559732,1
759,89.16463691104515,82.87612129382599,6.288515617219161,1
760,89.6000772370017,83.00552332573783,6.594553911263873,1
761,89.77449799858302,83.35943309447049,6.415064904112526,1
762,89.99975044789912,83.16676434387465,6.832986104024471,1
763,90.16286365604678,82.80830123691081,7.3545624191359735,1
764,90.18145209829082,82.56695161074606,7.61450048754476,1
765,89.33728262202791,82.14400775853925,7.193274863488668,1
766,89.2610673098177,81.71245707835598,7.548610231461723,1
767,88.91116001470496,81.95996052872196,6.951199485982997,1
768,88.3016636573498,82.34237173721145,5.959291920138355,1
769,88.92642570906322,81.83263074931924,7.093794959743988,1
770,89.5133340974303,82.3676121642791,7.145721933151208,1
771,89.94973624089099,82.7009608395078,7.248775401383185,1
772,89.93938283756418,83.16724390833494,6.772138929229243,1
773,90.39102593948378,83.58016464416211,6.810861295321672,1
774,90.30530414695843,82.93143314443567,7.373871002522762,1
775,90.26772950759141,82.48277817075208,7.7849513368393275,1
776,89.69109339256465,82.58128943907067,7.10980395349398,1
777,89.74439971668949,83.45256493863887,6.291834778050614,1
778,89.70396234915673,82.32529780404818,7.378664545108549,1
779,89.06396827516751,82.52656815999555,6.5374001151719625,1
780,88.96661942468228,83.35198893081304,5.614630493869242,1
781,88.9039960744461,83.31151422941916,5.5924818450269385,1
782,89.5933964488526,84.00923926172413,5.5841571871284685,1
783,89.92187392090155,83.82620228502584,6.0956716358757035,1
784,89.87166851474434,83.86950876956126,6.002159745183079,1
785,89.92107545140563,83.08675469151129,6.834320759894339,1
786,89.84704436465259,81.93632840547131,7.910715959181275,1
787,89.6203429727753,82.73048023745267,6.889862735322637,1
788,89.09287895705386,82.16085445060313,6.93202450645073,1
789,88.93585698068854,82.0661400420675,6.869716938621039,1
790,88.54393183109649,81.32526508019498,7.218666750901505,1
791,87.93287227798216,80.51505973472982,7.417812543252339,1
792,88.01647037663855,80.74936255759096,7.267107819047595,1
793,88.05962084965947,80.62891760671623,7.430703242943238,1
794,87.22340268296507,80.76671739015579,6.456685292809283,1
795,87.10149456332655,81.14931916749472,5.95217539583183,1
796,87.45216634789493,81.60740558977378,5.844760758121154,1
797,87.8336178055474,82.01910832736067,5.814509478186736,1
798,88.20322706879216,83.18826687175896,5.014960197033204,1
799,88.21804434170109,82.58571554021631,5.632328801484775,1
