t,y,h_true,h_smoothed,h_q05,h_q95
335,0.2016546302978466,-0.8575790411032648,-1.1834182,-2.0978653,-0.2228805
336,0.31482602515096875,-1.25466813386244,-1.2981725,-2.196373,-0.38841146
337,-0.5523214870715132,-1.4682768103882922,-1.3293698,-2.15834,-0.44367233
338,-0.044159369051127155,-1.3762601284035045,-1.40922,-2.3504345,-0.46906826
339,0.5601815981936753,-1.0358535111513203,-1.3919117,-2.281395,-0.504093
340,0.5587110848182308,-0.8764323939264224,-1.4377605,-2.2570074,-0.5757019
341,0.09532049847599797,-1.5949976268095312,-1.5032269,-2.4157333,-0.5971636
342,0.41892530654269267,-1.4989377267599768,-1.4935127,-2.4020262,-0.59126073
343,0.23445847568213068,-1.4773807684522047,-1.4661946,-2.3678505,-0.55216044
344,0.6098174781351837,-1.3543446444177865,-1.3602853,-2.1893854,-0.48207164
345,0.18665955951596783,-0.876764507701535,-1.3265581,-2.218405,-0.4488137
346,-0.16577543324966112,-1.526897765357881,-1.2028117,-2.120577,-0.27877346
347,0.1433367341543054,-1.7028839046473185,-0.9752881,-1.8572773,-0.07868764
348,-1.3736498958536527,-1.515467812576946,-0.6280178,-1.3597937,0.19755737
349,0.14162039952940222,-1.9891727417842813,-0.5543357,-1.3110318,0.2896636
350,-1.704594982296621,-1.5219293902790145,-0.37660095,-1.0371956,0.3696783
351,-0.8514392779457846,-1.4103259369548662,-0.55051094,-1.3140253,0.24756865
352,0.2528389896892209,-1.1608344443541017,-0.7219311,-1.6538774,0.19427766
353,0.24324950522345376,-1.349075820592935,-0.8027977,-1.7691064,0.12450157
354,-0.666486850273698,-1.112492922573425,-0.7702227,-1.6845872,0.17520995
355,-0.4746405655881635,-0.8113268096480424,-0.7127634,-1.5761799,0.17051737
356,0.929839779794492,-0.7758970631244898,-0.6572291,-1.4470171,0.22288193
357,-0.33403847769297784,-0.7417819421586566,-0.649996,-1.4617087,0.18147808
358,1.5816740177027668,-0.698589873266206,-0.55726933,-1.2513094,0.1812436
359,-0.0011658107094621487,-0.9976639590247103,-0.7877982,-1.6089516,0.050698105
360,0.23932827779245497,-1.0670393651455805,-0.93319994,-1.849887,-0.061153147
361,0.9169272209256116,-1.134444156624009,-0.93217546,-1.7356079,-0.0764172
362,0.07798779974112556,-1.03770378948676,-1.1276729,-2.0221305,-0.17270473
363,-0.6851658007508246,-0.7608713259393336,-1.1934694,-2.0784388,-0.2411028
364,-0.06282199727341925,-1.1153885842358897,-1.319813,-2.3373468,-0.40614986
365,-0.019817913258171605,-1.1721218641199684,-1.3288641,-2.2756753,-0.42269194
366,-0.940753237256093,-0.744079106616278,-1.2509717,-2.003353,-0.43005645
367,-0.15478629876163943,-1.0049516199292334,-1.4468439,-2.358419,-0.47468656
368,-0.392061444778563,-1.276379044119868,-1.5076753,-2.4080083,-0.53831255
369,0.5005287614940005,-1.2268682343645165,-1.5521349,-2.512534,-0.61682683
370,0.02112785210428763,-0.9872092655006948,-1.6443626,-2.7266998,-0.63603234
371,-0.17071822832389202,-1.0094209855574623,-1.6125343,-2.7064047,-0.56979823
372,-0.07728679166916706,-0.6352617591484924,-1.5083469,-2.626552,-0.46053198
373,0.18072717096526564,-0.42146047642110973,-1.2807448,-2.342102,-0.25072008
374,0.5517787370619646,-0.2228414325330358,-0.9794848,-1.8627292,-0.0035550357
375,-0.941274926388982,-0.12046441050915616,-0.6451885,-1.3946161,0.16411857
376,-1.3433593965738198,0.5088547401201272,-0.3909961,-1.07552,0.32138515
377,1.313882820320704,0.3468634964543077,-0.32599366,-1.0819426,0.4898008
378,-0.34673905121160764,-0.3465363659883618,-0.3615037,-1.1405097,0.46579933
379,-1.472503328604416,0.07706676076619845,-0.3067527,-1.0491644,0.5047804
380,0.4139952268642407,-0.13909640655915942,-0.45895246,-1.2163123,0.41735294
381,0.4245954044437842,-0.17477745292829147,-0.53280663,-1.3140681,0.27155438
382,-1.6514413088933908,0.15182662517628098,-0.51998866,-1.2394779,0.26497778
383,0.18681187061104357,-0.4114425684002106,-0.878457,-1.7274072,0.0044607706
384,0.48298287890576685,-0.841364604212042,-1.1265062,-2.0803545,-0.1783843
385,0.19017575667260625,-1.354679755137096,-1.3407058,-2.247186,-0.36277854
386,0.2839410847784905,-1.6001866543878682,-1.4494962,-2.3532422,-0.4650954
387,-0.6756188337352056,-1.4632863398633766,-1.5014608,-2.4070733,-0.5176137
388,0.1721397844761172,-1.3078656700263764,-1.6982467,-2.6709836,-0.6986196
389,-0.16323355562398237,-1.2345901327264917,-1.8595934,-2.8695722,-0.81781507
390,-0.20929336114758593,-1.6716903912578769,-1.8940246,-2.8927832,-0.91744334
391,0.2680204243812633,-2.3561369026847765,-1.8925475,-2.7989986,-0.9199361
392,0.4690901934645361,-2.2970239819334233,-1.8551358,-2.7251055,-0.91293675
393,0.5408037713477798,-2.398705592928253,-1.8974526,-2.7531621,-1.0037351
394,0.4341840565951246,-2.215954581766857,-2.0253222,-2.8675413,-1.1075417
395,-0.04098784372500662,-1.9695707648121328,-2.2300556,-3.2339172,-1.2534602
396,0.13609662409672307,-1.9046197969539216,-2.3470874,-3.3578622,-1.3838502
397,0.33498354042375306,-1.6563488814934693,-2.397415,-3.4271781,-1.3673964
398,0.055002360803844706,-1.5797680251842754,-2.5071874,-3.5222716,-1.4348599
399,0.06439368071083483,-1.4167602122446217,-2.535034,-3.4895551,-1.5252731
400,0.3642020505404279,-1.6323241804933553,-2.484116,-3.3827112,-1.4863503
401,-0.02559817137442225,-1.679591395618125,-2.519327,-3.4696631,-1.5277853
402,-0.3257980656290943,-1.6115789968401315,-2.496586,-3.3530986,-1.5417832
403,-0.2099957390740923,-1.3598415043728993,-2.5188942,-3.4302495,-1.5743058
404,0.3016965448994042,-1.484971780821626,-2.5401094,-3.422454,-1.5853113
405,0.0015398530815411487,-1.3293730150609109,-2.6268334,-3.5572324,-1.6253275
406,0.16745840717724803,-1.417656001882479,-2.5826852,-3.5157871,-1.6187105
407,0.3233961529207094,-1.4570358519867943,-2.522066,-3.4008918,-1.6012664
408,-0.20465773482025224,-1.2103283467802326,-2.5529394,-3.479759,-1.6143808
409,0.3039929653083023,-1.8227300407574676,-2.5388722,-3.3389096,-1.5649909
410,0.12638757855368613,-2.1955352371420225,-2.5497892,-3.406156,-1.6087089
411,-0.33561606526309823,-2.6054140945177675,-2.4817667,-3.313623,-1.56345
412,0.28397424562144935,-3.2502282257463704,-2.512549,-3.3889306,-1.6539408
413,-0.09303710615550725,-3.366196146505605,-2.5650022,-3.442968,-1.649116
414,-0.360533835944394,-3.0480561692620025,-2.5454886,-3.3571138,-1.6185688
415,-0.2267288251525971,-3.0561185807136746,-2.6198993,-3.5054114,-1.6243
416,-0.2372452071141904,-2.918975627095435,-2.7138925,-3.6521928,-1.7134256
417,0.014789839563362807,-2.5212615967274257,-2.7860906,-3.831683,-1.7470995
418,-0.09718690874404955,-2.0718926772107467,-2.8165188,-3.905672,-1.6962734
419,-0.12000872899690926,-2.064039423768051,-2.8170862,-3.9117653,-1.7789527
420,0.2743371484497086,-1.629761685708829,-2.7367942,-3.7187192,-1.7516519
421,0.15304946407130285,-1.595635603893155,-2.7071521,-3.7229338,-1.6877774
422,0.12582059537270984,-1.8420732908467359,-2.662404,-3.6124136,-1.6572214
423,0.15051967543098452,-2.0032897319640197,-2.5545576,-3.509164,-1.5619968
424,0.1835197804328317,-2.4222861991353235,-2.364099,-3.2361355,-1.4499744
425,-0.562373799737795,-2.642612045298653,-2.1788669,-2.9295478,-1.252542
426,-0.09481369951115827,-2.6928864494560494,-2.1744597,-2.9875114,-1.2258743
427,-0.6592436548680488,-2.392166621169667,-2.0800116,-2.8079772,-1.2407166
428,0.01443301827212852,-1.8313273407613884,-2.2789307,-3.0911565,-1.3209494
429,-0.0015196664911576502,-2.229415428336431,-2.379565,-3.30659,-1.4062845
430,0.37045544473055514,-2.075096416441634,-2.3786829,-3.2420082,-1.4134978
431,0.3652077295101435,-2.3585047773668126,-2.4746878,-3.3571117,-1.5325435
432,0.06840952175857114,-2.1731704119595117,-2.6625478,-3.6098666,-1.6399686
433,-0.16832742640088733,-2.1788378865678544,-2.7642076,-3.7343621,-1.7465283
434,0.12614059984227413,-2.6941677399937207,-2.866186,-3.8443692,-1.8426529
435,-0.16254504345643667,-2.355970255523489,-2.9078054,-3.8893042,-1.9245024
436,-0.0004000656841641768,-2.4946719565899342,-2.9190645,-3.9466991,-1.8814466
437,0.26806792031312865,-2.605108430272504,-2.8626125,-3.8224988,-1.8434069
438,-0.13276222391640163,-2.8707787321457854,-2.85964,-3.8362021,-1.8687918
439,0.17990385388683824,-2.9985247785447626,-2.8314295,-3.7835336,-1.8500826
440,0.1674438811447159,-2.795231407409049,-2.800266,-3.7319934,-1.8487562
441,-0.23695535657839922,-2.7872431393195183,-2.7311032,-3.5683153,-1.7861342
442,0.26221411660966387,-2.6242823816687983,-2.6793587,-3.496944,-1.7849894
443,0.20423765752079132,-2.459491706406705,-2.6598418,-3.597617,-1.6895518
444,0.03721033862104073,-2.0153186244279198,-2.6064672,-3.5756176,-1.6194087
445,-0.26778292795374037,-2.0923885384658374,-2.485312,-3.4383876,-1.4815363
446,-0.24545054975650837,-2.5058264565962647,-2.395104,-3.303406,-1.371634
447,-0.18485042388817516,-2.135368408794857,-2.28158,-3.3088517,-1.3183479
448,0.18033910156212765,-2.2030464399842904,-2.1142902,-3.1224751,-1.1235578
449,-0.3820714219372042,-1.8335163846118627,-1.9105028,-2.9085102,-0.9276169
450,0.18682848183795106,-1.7018274314265285,-1.7027869,-2.6601186,-0.7376462
451,-0.5225615348793272,-1.7310773189162054,-1.4500653,-2.3985555,-0.52687633
452,-0.09101376812903011,-1.6148906847565065,-1.2229269,-2.0761964,-0.26374146
453,0.06571661630386934,-1.0238423824807914,-0.88170856,-1.6719023,-0.006761511
454,1.9774740506107844,-0.424556104640626,-0.4175464,-1.0743668,0.34504184
455,-1.0956846820373929,-0.45751395886876106,-0.49519423,-1.1559057,0.2645547
456,1.168640812160289,-0.46158108293020056,-0.6646389,-1.441948,0.17803076
457,0.1362197210018372,-0.19062998154377492,-1.001507,-1.8583052,-0.15465724
458,0.3186562778292931,-0.5097967922967903,-1.2176923,-2.1613016,-0.2653045
459,0.09406027352532861,-0.45938584089647433,-1.3631306,-2.3944378,-0.41605362
460,0.34304872770046463,-0.5191754032378075,-1.4081185,-2.377757,-0.49641842
461,-0.12125353054782415,-0.4740441696386511,-1.3991039,-2.2828445,-0.50155014
462,0.9867649534988909,-0.7753526029415403,-1.3069605,-2.0522199,-0.49009174
463,-0.23967836452895533,-1.288455220787154,-1.5149591,-2.3796995,-0.6472155
464,0.4333235645855125,-1.9209274905451839,-1.6447593,-2.558131,-0.6933296
465,-0.2107600855316054,-2.235096349914807,-1.7734536,-2.7319722,-0.81072
466,-0.018738142617077444,-2.335944117900866,-1.861187,-2.8972707,-0.82529753
467,-0.3257708481623087,-2.382104388000451,-1.8107258,-2.837857,-0.76307875
468,0.18903546449511366,-1.756829819871573,-1.7771055,-2.7442603,-0.8353824
469,0.7132675569535382,-1.412190317905805,-1.6367055,-2.4569561,-0.7643709
470,-0.032977199539680396,-1.705208136913003,-1.7506683,-2.7043104,-0.81661093
471,-0.08888165391478309,-1.5906351943320658,-1.7483681,-2.723051,-0.7716691
472,-0.474448293317763,-1.7082269055205601,-1.6198856,-2.5606298,-0.6665219
473,-0.09401335013858873,-1.7831247116565607,-1.552491,-2.474835,-0.64788306
474,-0.6762479226082865,-1.7133707812491181,-1.3927962,-2.2350702,-0.5403862
475,-0.4275737457422619,-1.5169509070940443,-1.3227341,-2.167304,-0.48556882
476,0.10099455367895649,-1.6178809069045468,-1.2359316,-2.1381316,-0.33983645
477,0.6910577934410733,-1.292831401739012,-1.0424311,-1.8433335,-0.12540938
478,1.2337002193019613,-1.6457712994947826,-0.8852622,-1.6042217,-0.08785096
479,-0.25879266561455644,-1.636581015811363,-1.0165882,-1.8084848,-0.15301172
480,0.9381448404337561,-0.8504498470420451,-1.0918614,-1.8413886,-0.2576531
481,0.16208997298894823,-0.8160034319023604,-1.3502313,-2.3471003,-0.3526984
482,-0.12258431561126457,-0.4202389083253905,-1.5169283,-2.547962,-0.53437287
483,0.3459918546458745,-0.4467709094571587,-1.5635551,-2.6413524,-0.57784873
484,0.05262476475937591,-0.325199235385362,-1.5880151,-2.6170385,-0.5652476
485,0.09034035861613052,-0.40097423193390125,-1.506322,-2.487482,-0.50194776
486,-0.316891523894995,-0.5070477946864674,-1.3283494,-2.2678514,-0.41783845
487,-0.9416242392353914,-0.79054012396977,-1.0564741,-1.8314824,-0.2520963
488,-1.089449281916178,-0.6969227100840155,-0.9772136,-1.7175273,-0.17265034
489,0.39769413547041266,-0.9925377313355452,-1.1679065,-2.0191166,-0.26582658
490,-0.18379418567190706,-0.8182352738747392,-1.3094945,-2.2489946,-0.3267668
491,-0.4580695882647938,-0.5267374088472293,-1.3517678,-2.314515,-0.4350859
492,0.0067396456799731505,-0.46544111623369894,-1.3706783,-2.2730577,-0.44558161
493,0.5880047665953886,-0.6030436804887215,-1.3022505,-2.2434516,-0.33896074
494,0.13964811635277632,-0.5117018226716766,-1.2880388,-2.2848608,-0.3345838
495,-0.4731371036501514,-0.6537186482020166,-1.1708276,-2.0002143,-0.26992252
496,0.9963182665607245,-0.41536857815237105,-1.0093251,-1.7477365,-0.11988475
497,0.9487577538774192,-1.0190219745092897,-1.0651459,-1.8098047,-0.23386782
498,0.27916002182117056,-1.143753086219419,-1.2964185,-2.1405401,-0.3925377
499,0.40409954973068357,-1.7588090304456474,-1.4434303,-2.3165781,-0.5236238
500,0.4145744777163624,-2.1943868279915266,-1.5426493,-2.4440126,-0.5927298
501,0.47097564787006124,-1.7505088176477777,-1.6943687,-2.5394874,-0.7968466
502,0.2945481538519829,-1.4694278821738829,-1.844659,-2.7493563,-0.9472551
503,0.2574358731732184,-1.6868005580506258,-1.9780618,-2.9123678,-0.9971902
504,0.17930173756705806,-2.1282115669603634,-2.077025,-3.0688436,-1.0691073
505,-0.24654940744664605,-2.986159639964841,-2.1087203,-3.0650184,-1.0338799
506,0.15060533321259645,-3.0749003103463894,-2.118909,-3.1030838,-1.1012359
507,-0.4357818935687739,-2.2700307911548494,-2.0643637,-2.9647014,-1.1731758
508,-0.2779124601566224,-2.1010639701580125,-2.0814307,-3.0074306,-1.1119335
509,0.4255646694883111,-2.238882457464959,-2.0747457,-2.9060369,-1.1685747
510,0.29960256711177563,-2.062414271741619,-2.12473,-2.9301307,-1.2331136
511,0.4255971435297924,-2.5025810640528707,-2.1639934,-2.9721987,-1.2659283
512,-0.0762318779148966,-2.5416490196595176,-2.3074787,-3.192364,-1.3387473
513,-0.3368403780810506,-2.45972332677182,-2.359265,-3.2753198,-1.4157988
514,-0.07107070613889163,-2.4375673559795437,-2.4592326,-3.488622,-1.4649171
515,0.03476308424138292,-2.1534471516735425,-2.491475,-3.506669,-1.4461132
516,0.028806884335886834,-2.0173812262190496,-2.4219558,-3.4049006,-1.4808393
517,0.4629955765171176,-1.791014359475698,-2.2264822,-3.0914433,-1.2737908
518,-0.1340401141586424,-1.982975326171141,-2.2132058,-3.091165,-1.3052769
519,0.15125817323854424,-1.6894819373394194,-2.1502879,-3.0999367,-1.2407846
520,-0.5449281139260052,-1.191326756185251,-2.0296187,-2.871551,-1.151459
521,0.21294837373673528,-1.497805274271412,-2.0614932,-2.9728093,-1.1725297
522,0.0012866534022306464,-1.7642237072722093,-2.0607033,-3.0850916,-1.0724815
523,-0.38171936146366675,-1.350277221012529,-1.9473392,-2.9244707,-0.9332299
524,-0.11622468111519543,-1.4151665559704205,-1.8359022,-2.8951635,-0.78203213
525,-0.1118053642766563,-0.9982618105519323,-1.6563295,-2.7192776,-0.5931676
526,-0.15155394441385295,-1.1561094335919908,-1.3764805,-2.3079798,-0.40545076
527,1.2254913665287217,-0.7367902890311779,-0.99289024,-1.7044066,-0.20415945
528,-0.06815303444834789,-0.7355050295379834,-0.9625396,-1.7461493,-0.1427602
529,-0.17219228546412055,-0.6962611310642757,-0.8024825,-1.6064178,-0.02043927
530,-1.8352972247433224,-0.2670326680100907,-0.51031744,-1.1604252,0.22484674
531,-0.7186192026976908,-0.43721217784283767,-0.7197484,-1.4953092,0.08520216
532,-0.178768035572599,-0.7726881977281834,-0.9320748,-1.839211,-0.022069177
533,-0.4278836538280015,-0.9436230502502806,-1.0359278,-1.8726311,-0.15956853
534,0.9097815752052353,-0.835741712544825,-1.0701681,-1.8943552,-0.17484632
535,-0.08445569773161662,-1.338682348571738,-1.3013499,-2.1629095,-0.3998943
536,0.7230202868905765,-1.1555069603478147,-1.4367203,-2.3268268,-0.50764704
537,0.03166390949136323,-1.3343630076157469,-1.7032458,-2.658315,-0.6521005
538,0.022599013227933853,-0.9983010590148906,-1.8833656,-2.974715,-0.85195196
539,-0.037170468823857376,-1.7416640975342876,-1.9667724,-3.0070422,-0.9417755
540,0.0014208266525382294,-1.965550625188824,-1.9337118,-2.8875582,-0.97996885
541,0.5053604691888187,-2.448213539299613,-1.8157936,-2.6244562,-1.0015807
542,-0.6169690183457758,-2.648671702243818,-1.7713627,-2.5274904,-0.9565933
543,-0.5686162966695242,-2.516938346798944,-1.878473,-2.658557,-1.0500509
544,-0.15408342367338676,-2.5198594170939232,-2.1348524,-3.0426345,-1.2136116
545,0.004069946428430587,-2.5448797169236315,-2.2980208,-3.280709,-1.3411087
546,0.19376524134238665,-2.540391192491468,-2.3738573,-3.351961,-1.4020472
547,0.1405554597451879,-2.4273551606809116,-2.4049768,-3.4915667,-1.4078071
548,-0.1004347876851965,-2.6835482152297985,-2.4139175,-3.4120471,-1.4725028
549,0.3050458077741325,-2.4123159121985935,-2.3401022,-3.2713735,-1.4228816
550,0.3484705119068133,-2.1679003254730187,-2.2934313,-3.2001579,-1.322865
551,0.06707108617746435,-2.0189939279025375,-2.2974234,-3.2150083,-1.3905953
552,0.38631599138328715,-1.8260841986820318,-2.2080998,-3.072919,-1.2913554
553,0.11532384966041985,-1.7208545885053323,-2.20455,-3.118209,-1.3066057
554,-0.32406256896695673,-1.0992898682607455,-2.0959609,-2.984379,-1.1232532
555,0.39355854892276837,-1.1454536261634614,-1.9839315,-2.8533754,-0.98466766
556,0.059050072821819746,-1.2553059103556614,-1.9691843,-2.9291618,-0.9627693
557,0.0006349276653753136,-1.4935988889450917,-1.8224232,-2.8128905,-0.8505975
558,0.5977819312066736,-1.8035977456711882,-1.603452,-2.4039207,-0.7860486
559,-0.8315733540594034,-2.1617593946679516,-1.4753885,-2.2307463,-0.6602996
560,-0.42800061981594023,-2.3953106189038293,-1.5801296,-2.3980126,-0.7180966
561,-0.3626249566964483,-2.3717492024542595,-1.6894317,-2.6052704,-0.8080249
562,-0.1192454545532211,-2.227873203782232,-1.7713225,-2.773969,-0.79942846
563,-0.08576897215783523,-2.176136926027472,-1.7630643,-2.7070081,-0.73663497
564,-0.4604005787471423,-2.3719906629550125,-1.6621578,-2.580149,-0.71578825
565,-0.3520010599787216,-2.0583357606012727,-1.5573777,-2.4602337,-0.61896944
566,-0.34849121475803396,-1.8085951708809247,-1.4543715,-2.2667906,-0.5570657
567,0.9788114318867484,-1.8410599045634837,-1.2966597,-2.0504198,-0.49118033
568,0.6562674134261357,-2.0198817527347233,-1.396003,-2.203637,-0.496703
569,-0.1649653266639704,-1.8293592888490473,-1.61467,-2.5701833,-0.67008895
570,-0.15107233788062815,-1.7564992481607635,-1.7190353,-2.6670532,-0.78075564
571,-0.3867461650419195,-2.1781124635772398,-1.7358259,-2.583499,-0.82692415
572,-0.6465035839542254,-2.1646009171936993,-1.76097,-2.5850403,-0.889631
573,-0.04187836304556597,-2.0527601277117,-1.9635593,-2.8819478,-1.0446501
574,-0.316742668618404,-2.295030557272441,-2.0664325,-2.9861705,-1.1313709
575,-0.028267938629047296,-2.1983260115575862,-2.1633513,-3.165301,-1.2022611
576,-0.4361382705345257,-2.5998564565570437,-2.1656644,-3.0249026,-1.1967504
577,-0.260840506410713,-2.14400780372554,-2.3120375,-3.22445,-1.3696208
578,0.062347853431900926,-1.7374224180214335,-2.4211922,-3.4143512,-1.3966761
579,0.14879248131462158,-1.8013064974112514,-2.4793124,-3.4768438,-1.4602349
580,0.18047909280896554,-1.6772048711889669,-2.456656,-3.4480152,-1.4167166
581,-0.3994532674799858,-2.391321217369481,-2.400144,-3.2693064,-1.4568441
582,0.22227250008202143,-2.6936594545806067,-2.460397,-3.3015313,-1.5564052
583,-0.20516637481920683,-2.722110157897215,-2.5097246,-3.4103153,-1.5855016
584,0.14244039838075537,-2.982644556430412,-2.5021942,-3.4798107,-1.5098821
585,-0.0027659921806290036,-2.6941933838196936,-2.4798055,-3.453552,-1.499873
586,-0.49748739214117144,-2.035294755404311,-2.3451629,-3.2009306,-1.4279556
587,-0.09708728785266378,-2.361514433462886,-2.4416363,-3.4400473,-1.4628448
588,0.10109438085821087,-2.5696777330152996,-2.4803977,-3.4862988,-1.4161608
589,0.18046354503936118,-2.4455593358715553,-2.4187787,-3.467773,-1.3857596
590,-0.054119836958338066,-1.9149465245280912,-2.3232532,-3.311164,-1.3868581
591,0.49459006431844754,-2.2609114920636575,-2.1119447,-2.91866,-1.2726016
592,0.3441785089632399,-2.1481550807683916,-2.0558183,-2.9193158,-1.1321893
593,-0.11710260216581295,-1.5693576714860393,-2.0291157,-2.9121346,-1.1036417
594,0.26760896878785256,-2.0614175323655175,-1.895099,-2.7638996,-0.93199754
595,0.5773248926500386,-2.4176674178009914,-1.713931,-2.5578656,-0.8004597
596,0.5620068017268943,-2.4988660288491933,-1.672466,-2.5281563,-0.7881649
597,-0.33381681553097026,-2.605099251263357,-1.7045465,-2.5361762,-0.79523283
598,-0.29248630111842505,-2.3060639023740954,-1.6660469,-2.5931437,-0.6903861
599,0.4959543890909297,-2.193262791309139,-1.6344329,-2.5990207,-0.51948184
